x,y,desc
17.30590473,15.27525118,ten_nineteen_zone
17.47870633,14.97084487,ten_nineteen_zone
17.64615405,14.66346097,ten_nineteen_zone
17.80819658,14.35319364,ten_nineteen_zone
17.96478431,14.04013792,ten_nineteen_zone
18.11586926,13.7243897,ten_nineteen_zone
18.26140516,13.40604571,ten_nineteen_zone
18.40134743,13.08520344,ten_nineteen_zone
18.53565319,12.76196117,ten_nineteen_zone
18.66428132,12.43641793,ten_nineteen_zone
18.78719242,12.10867342,ten_nineteen_zone
18.90434882,11.77882804,ten_nineteen_zone
19.01571466,11.44698282,ten_nineteen_zone
19.12125581,11.11323941,ten_nineteen_zone
19.22093994,10.77770004,ten_nineteen_zone
19.31473653,10.44046748,ten_nineteen_zone
19.40261685,10.10164503,ten_nineteen_zone
19.48455396,9.761336486,ten_nineteen_zone
19.56052278,9.419646075,ten_nineteen_zone
19.63050004,9.076678464,ten_nineteen_zone
19.6944643,8.732538707,ten_nineteen_zone
19.75239597,8.387332217,ten_nineteen_zone
19.8042773,8.041164734,ten_nineteen_zone
19.8500924,7.694142292,ten_nineteen_zone
19.88982725,7.346371187,ten_nineteen_zone
19.92346965,6.997957945,ten_nineteen_zone
19.95100932,6.649009287,ten_nineteen_zone
19.97243782,6.299632101,ten_nineteen_zone
19.98774858,5.949933403,ten_nineteen_zone
19.99693691,5.600020309,ten_nineteen_zone
20,5.25,ten_nineteen_zone
19.99693691,4.899979691,ten_nineteen_zone
19.98774858,4.550066597,ten_nineteen_zone
19.97243782,4.200367899,ten_nineteen_zone
19.95100932,3.850990713,ten_nineteen_zone
19.92346965,3.502042055,ten_nineteen_zone
19.88982725,3.153628813,ten_nineteen_zone
19.8500924,2.805857708,ten_nineteen_zone
19.8042773,2.458835266,ten_nineteen_zone
19.75239597,2.112667783,ten_nineteen_zone
19.6944643,1.767461293,ten_nineteen_zone
19.63050004,1.423321536,ten_nineteen_zone
19.56052278,1.080353925,ten_nineteen_zone
19.48455396,0.738663514,ten_nineteen_zone
19.40261685,0.398354966,ten_nineteen_zone
19.31473653,0.059532521,ten_nineteen_zone
19.31473653,0,ten_nineteen_zone
14.5,0,ten_nineteen_zone
8.563901091,0,ten_nineteen_zone
8.563901091,0.086706661,ten_nineteen_zone
8.652952367,0.237374408,ten_nineteen_zone
8.739353167,0.389577567,ten_nineteen_zone
8.823077023,0.543269517,ten_nineteen_zone
8.904098292,0.698403181,ten_nineteen_zone
8.982392156,0.85493104,ten_nineteen_zone
9.057934631,1.012805148,ten_nineteen_zone
9.130702581,1.171977147,ten_nineteen_zone
9.200673713,1.332398282,ten_nineteen_zone
9.267826597,1.494019413,ten_nineteen_zone
9.332140662,1.656791034,ten_nineteen_zone
9.393596208,1.820663288,ten_nineteen_zone
9.452174411,1.985585978,ten_nineteen_zone
9.507857328,2.151508588,ten_nineteen_zone
9.560627903,2.318380294,ten_nineteen_zone
9.610469971,2.486149981,ten_nineteen_zone
9.657368267,2.65476626,ten_nineteen_zone
9.701308423,2.824177483,ten_nineteen_zone
9.742276981,2.994331757,ten_nineteen_zone
9.780261392,3.165176963,ten_nineteen_zone
9.815250021,3.336660768,ten_nineteen_zone
9.847232151,3.508730647,ten_nineteen_zone
9.876197985,3.681333892,ten_nineteen_zone
9.902138651,3.854417633,ten_nineteen_zone
9.925046202,4.027928854,ten_nineteen_zone
9.944913623,4.201814407,ten_nineteen_zone
9.961734827,4.376021028,ten_nineteen_zone
9.975504662,4.550495356,ten_nineteen_zone
9.98621891,4.72518395,ten_nineteen_zone
9.993874289,4.900033299,ten_nineteen_zone
9.998468455,5.074989846,ten_nineteen_zone
10,5.25,ten_nineteen_zone
10,5.25,ten_nineteen_zone
9.998468455,5.425010154,ten_nineteen_zone
9.993874289,5.599966701,ten_nineteen_zone
9.98621891,5.77481605,ten_nineteen_zone
9.975504662,5.949504644,ten_nineteen_zone
9.961734827,6.123978972,ten_nineteen_zone
9.944913623,6.298185593,ten_nineteen_zone
9.925046202,6.472071146,ten_nineteen_zone
9.902138651,6.645582367,ten_nineteen_zone
9.876197985,6.818666108,ten_nineteen_zone
9.847232151,6.991269353,ten_nineteen_zone
9.815250021,7.163339232,ten_nineteen_zone
9.780261392,7.334823037,ten_nineteen_zone
9.742276981,7.505668243,ten_nineteen_zone
9.701308423,7.675822517,ten_nineteen_zone
9.657368267,7.84523374,ten_nineteen_zone
9.610469971,8.013850019,ten_nineteen_zone
9.560627903,8.181619706,ten_nineteen_zone
9.507857328,8.348491412,ten_nineteen_zone
9.452174411,8.514414022,ten_nineteen_zone
9.393596208,8.679336712,ten_nineteen_zone
9.332140662,8.843208966,ten_nineteen_zone
9.267826597,9.005980587,ten_nineteen_zone
9.200673713,9.167601718,ten_nineteen_zone
9.130702581,9.328022853,ten_nineteen_zone
9.057934631,9.487194852,ten_nineteen_zone
8.982392156,9.64506896,ten_nineteen_zone
8.904098292,9.801596819,ten_nineteen_zone
8.823077023,9.956730483,ten_nineteen_zone
8.739353167,10.11042243,ten_nineteen_zone
8.652952367,10.26262559,ten_nineteen_zone
8.563901091,10.41329334,ten_nineteen_zone
8.472226615,10.56237952,ten_nineteen_zone
8.377957019,10.70983848,ten_nineteen_zone
8.28112118,10.85562503,ten_nineteen_zone
8.181748759,10.99969454,ten_nineteen_zone
8.079870194,11.14200286,ten_nineteen_zone
7.975516693,11.2825064,ten_nineteen_zone
7.868720219,11.42116214,ten_nineteen_zone
7.759513485,11.55792759,ten_nineteen_zone
7.647929943,11.69276087,ten_nineteen_zone
7.534003771,11.82562067,ten_nineteen_zone
7.417769865,11.9564663,ten_nineteen_zone
7.299263831,12.08525768,ten_nineteen_zone
7.178521965,12.21195536,ten_nineteen_zone
7.055581254,12.33652053,ten_nineteen_zone
6.930479355,12.45891503,ten_nineteen_zone
6.803254588,12.57910138,ten_nineteen_zone
6.673945923,12.69704276,ten_nineteen_zone
6.542592968,12.81270304,ten_nineteen_zone
6.409235958,12.9260468,ten_nineteen_zone
6.273915741,13.03703931,ten_nineteen_zone
6.136673767,13.14564659,ten_nineteen_zone
5.997552075,13.25183536,ten_nineteen_zone
5.856593279,13.35557309,ten_nineteen_zone
5.713840556,13.45682802,ten_nineteen_zone
5.569337632,13.55556912,ten_nineteen_zone
5.423128769,13.65176614,ten_nineteen_zone
5.275258754,13.74538964,ten_nineteen_zone
5.125772879,13.83641091,ten_nineteen_zone
4.974716934,13.9248021,ten_nineteen_zone
4.822137189,14.01053611,ten_nineteen_zone
4.668080379,14.09358669,ten_nineteen_zone
4.512593694,14.1739284,ten_nineteen_zone
4.355724762,14.25153664,ten_nineteen_zone
4.197521631,14.32638762,ten_nineteen_zone
4.038032762,14.39845842,ten_nineteen_zone
3.877307008,14.46772696,ten_nineteen_zone
3.715393599,14.53417204,ten_nineteen_zone
3.552342132,14.59777328,ten_nineteen_zone
3.38820255,14.65851123,ten_nineteen_zone
3.223025131,14.71636725,ten_nineteen_zone
3.056860471,14.77132365,ten_nineteen_zone
2.889759467,14.82336358,ten_nineteen_zone
2.721773304,14.8724711,ten_nineteen_zone
2.552953437,14.91863117,ten_nineteen_zone
2.383351577,14.96182966,ten_nineteen_zone
2.213019676,15.00205332,ten_nineteen_zone
2.042009906,15.03928984,ten_nineteen_zone
1.870374651,15.07352781,ten_nineteen_zone
1.698166483,15.10475675,ten_nineteen_zone
1.525438151,15.13296709,ten_nineteen_zone
1.352242564,15.15815018,ten_nineteen_zone
1.178632773,15.18029832,ten_nineteen_zone
1.004661956,15.19940472,ten_nineteen_zone
0.830383401,15.21546353,ten_nineteen_zone
0.655850494,15.22846983,ten_nineteen_zone
0.481116693,15.23841963,ten_nineteen_zone
0.306235521,15.24530989,ten_nineteen_zone
0.131260547,15.2491385,ten_nineteen_zone
-0.043754633,15.24990428,ten_nineteen_zone
-0.21875641,15.247607,ten_nineteen_zone
-0.393691181,15.24224736,ten_nineteen_zone
-0.568505361,15.233827,ten_nineteen_zone
-0.743145402,15.22234852,ten_nineteen_zone
-0.917557811,15.20781541,ten_nineteen_zone
-1.091689164,15.19023213,ten_nineteen_zone
-1.265486123,15.16960407,ten_nineteen_zone
-1.438895452,15.14593754,ten_nineteen_zone
-1.611864034,15.11923981,ten_nineteen_zone
-1.784338888,15.08951903,ten_nineteen_zone
-1.956267183,15.05678432,ten_nineteen_zone
-2.127596255,15.02104571,ten_nineteen_zone
-2.298273626,14.98231413,ten_nineteen_zone
-2.468247015,14.94060146,ten_nineteen_zone
-2.637464357,14.89592047,ten_nineteen_zone
-2.805873821,14.84828485,ten_nineteen_zone
-2.97342382,14.79770919,ten_nineteen_zone
-3.140063032,14.74420898,ten_nineteen_zone
-3.305740415,14.68780061,ten_nineteen_zone
-3.47040522,14.62850135,ten_nineteen_zone
-3.634007009,14.56632938,ten_nineteen_zone
-3.796495669,14.50130373,ten_nineteen_zone
-3.957821427,14.43344432,ten_nineteen_zone
-4.11793487,14.36277194,ten_nineteen_zone
-4.276786952,14.28930823,ten_nineteen_zone
-4.434329016,14.21307571,ten_nineteen_zone
-4.590512805,14.13409771,ten_nineteen_zone
-4.745290478,14.05239844,ten_nineteen_zone
-4.898614626,13.96800291,ten_nineteen_zone
-5.050438285,13.88093698,ten_nineteen_zone
-5.200714949,13.79122731,ten_nineteen_zone
-5.349398587,13.69890139,ten_nineteen_zone
-5.496443656,13.6039875,ten_nineteen_zone
-5.641805115,13.5065147,ten_nineteen_zone
-5.785438438,13.40651286,ten_nineteen_zone
-5.92729963,13.30401261,ten_nineteen_zone
-6.067345236,13.19904534,ten_nineteen_zone
-6.20553236,13.0916432,ten_nineteen_zone
-6.341818673,12.9818391,ten_nineteen_zone
-6.476162431,12.86966667,ten_nineteen_zone
-6.608522481,12.75516027,ten_nineteen_zone
-6.738858282,12.63835496,ten_nineteen_zone
-6.86712991,12.51928654,ten_nineteen_zone
-6.993298074,12.39799147,ten_nineteen_zone
-7.117324128,12.27450691,ten_nineteen_zone
-7.239170081,12.14887067,ten_nineteen_zone
-7.358798612,12.02112125,ten_nineteen_zone
-7.476173076,11.89129778,ten_nineteen_zone
-7.591257521,11.75944001,ten_nineteen_zone
-7.704016696,11.62558835,ten_nineteen_zone
-7.814416061,11.48978378,ten_nineteen_zone
-7.9224218,11.35206791,ten_nineteen_zone
-8.028000831,11.21248293,ten_nineteen_zone
-8.131120812,11.07107158,ten_nineteen_zone
-8.231750158,10.92787719,ten_nineteen_zone
-8.329858044,10.78294361,ten_nineteen_zone
-8.42541442,10.63631524,ten_nineteen_zone
-8.518390016,10.48803699,ten_nineteen_zone
-8.608756353,10.33815429,ten_nineteen_zone
-8.69648575,10.18671304,ten_nineteen_zone
-8.781551335,10.03375963,ten_nineteen_zone
-8.863927052,9.879340906,ten_nineteen_zone
-8.943587668,9.723504177,ten_nineteen_zone
-9.020508783,9.566297174,ten_nineteen_zone
-9.094666835,9.40776805,ten_nineteen_zone
-9.166039109,9.247965365,ten_nineteen_zone
-9.234603742,9.086938067,ten_nineteen_zone
-9.300339733,8.92473548,ten_nineteen_zone
-9.363226947,8.761407289,ten_nineteen_zone
-9.423246119,8.597003521,ten_nineteen_zone
-9.480378867,8.431574537,ten_nineteen_zone
-9.53460769,8.265171008,ten_nineteen_zone
-9.585915976,8.097843905,ten_nineteen_zone
-9.63428801,7.929644481,ten_nineteen_zone
-9.679708975,7.760624258,ten_nineteen_zone
-9.722164957,7.590835009,ten_nineteen_zone
-9.761642954,7.420328741,ten_nineteen_zone
-9.798130871,7.249157681,ten_nineteen_zone
-9.831617533,7.077374262,ten_nineteen_zone
-9.862092681,6.905031101,ten_nineteen_zone
-9.889546982,6.732180989,ten_nineteen_zone
-9.913972026,6.558876872,ten_nineteen_zone
-9.935360331,6.385171835,ten_nineteen_zone
-9.953705346,6.211119084,ten_nineteen_zone
-9.969001451,6.036771933,ten_nineteen_zone
-9.981243961,5.862183787,ten_nineteen_zone
-9.990429127,5.687408124,ten_nineteen_zone
-9.996554134,5.512498479,ten_nineteen_zone
-9.999617106,5.337508428,ten_nineteen_zone
-9.999617106,5.162491572,ten_nineteen_zone
-9.996554134,4.987501521,ten_nineteen_zone
-9.990429127,4.812591876,ten_nineteen_zone
-9.981243961,4.637816213,ten_nineteen_zone
-9.969001451,4.463228067,ten_nineteen_zone
-9.953705346,4.288880916,ten_nineteen_zone
-9.935360331,4.114828165,ten_nineteen_zone
-9.913972026,3.941123128,ten_nineteen_zone
-9.889546982,3.767819011,ten_nineteen_zone
-9.862092681,3.594968899,ten_nineteen_zone
-9.831617533,3.422625738,ten_nineteen_zone
-9.798130871,3.250842319,ten_nineteen_zone
-9.761642954,3.079671259,ten_nineteen_zone
-9.722164957,2.909164991,ten_nineteen_zone
-9.679708975,2.739375742,ten_nineteen_zone
-9.63428801,2.570355519,ten_nineteen_zone
-9.585915976,2.402156095,ten_nineteen_zone
-9.53460769,2.234828992,ten_nineteen_zone
-9.480378867,2.068425463,ten_nineteen_zone
-9.423246119,1.902996479,ten_nineteen_zone
-9.363226947,1.738592711,ten_nineteen_zone
-9.300339733,1.57526452,ten_nineteen_zone
-9.234603742,1.413061933,ten_nineteen_zone
-9.166039109,1.252034635,ten_nineteen_zone
-9.094666835,1.09223195,ten_nineteen_zone
-9.020508783,0.933702826,ten_nineteen_zone
-8.943587668,0.776495823,ten_nineteen_zone
-8.863927052,0.620659094,ten_nineteen_zone
-8.781551335,0.466240375,ten_nineteen_zone
-8.69648575,0.313286964,ten_nineteen_zone
-8.608756353,0.161845712,ten_nineteen_zone
-8.518390016,0.011963008,ten_nineteen_zone
-8.518390016,0,ten_nineteen_zone
-14.5,0,ten_nineteen_zone
-19.25,0,ten_nineteen_zone
10,5.25,zero_nine_zone
9.998468455,5.425010154,zero_nine_zone
9.993874289,5.599966701,zero_nine_zone
9.98621891,5.77481605,zero_nine_zone
9.975504662,5.949504644,zero_nine_zone
9.961734827,6.123978972,zero_nine_zone
9.944913623,6.298185593,zero_nine_zone
9.925046202,6.472071146,zero_nine_zone
9.902138651,6.645582367,zero_nine_zone
9.876197985,6.818666108,zero_nine_zone
9.847232151,6.991269353,zero_nine_zone
9.815250021,7.163339232,zero_nine_zone
9.780261392,7.334823037,zero_nine_zone
9.742276981,7.505668243,zero_nine_zone
9.701308423,7.675822517,zero_nine_zone
9.657368267,7.84523374,zero_nine_zone
9.610469971,8.013850019,zero_nine_zone
9.560627903,8.181619706,zero_nine_zone
9.507857328,8.348491412,zero_nine_zone
9.452174411,8.514414022,zero_nine_zone
9.393596208,8.679336712,zero_nine_zone
9.332140662,8.843208966,zero_nine_zone
9.267826597,9.005980587,zero_nine_zone
9.200673713,9.167601718,zero_nine_zone
9.130702581,9.328022853,zero_nine_zone
9.057934631,9.487194852,zero_nine_zone
8.982392156,9.64506896,zero_nine_zone
8.904098292,9.801596819,zero_nine_zone
8.823077023,9.956730483,zero_nine_zone
8.739353167,10.11042243,zero_nine_zone
8.652952367,10.26262559,zero_nine_zone
8.563901091,10.41329334,zero_nine_zone
8.472226615,10.56237952,zero_nine_zone
8.377957019,10.70983848,zero_nine_zone
8.28112118,10.85562503,zero_nine_zone
8.181748759,10.99969454,zero_nine_zone
8.079870194,11.14200286,zero_nine_zone
7.975516693,11.2825064,zero_nine_zone
7.868720219,11.42116214,zero_nine_zone
7.759513485,11.55792759,zero_nine_zone
7.647929943,11.69276087,zero_nine_zone
7.534003771,11.82562067,zero_nine_zone
7.417769865,11.9564663,zero_nine_zone
7.299263831,12.08525768,zero_nine_zone
7.178521965,12.21195536,zero_nine_zone
7.055581254,12.33652053,zero_nine_zone
6.930479355,12.45891503,zero_nine_zone
6.803254588,12.57910138,zero_nine_zone
6.673945923,12.69704276,zero_nine_zone
6.542592968,12.81270304,zero_nine_zone
6.409235958,12.9260468,zero_nine_zone
6.273915741,13.03703931,zero_nine_zone
6.136673767,13.14564659,zero_nine_zone
5.997552075,13.25183536,zero_nine_zone
5.856593279,13.35557309,zero_nine_zone
5.713840556,13.45682802,zero_nine_zone
5.569337632,13.55556912,zero_nine_zone
5.423128769,13.65176614,zero_nine_zone
5.275258754,13.74538964,zero_nine_zone
5.125772879,13.83641091,zero_nine_zone
4.974716934,13.9248021,zero_nine_zone
4.822137189,14.01053611,zero_nine_zone
4.668080379,14.09358669,zero_nine_zone
4.512593694,14.1739284,zero_nine_zone
4.355724762,14.25153664,zero_nine_zone
4.197521631,14.32638762,zero_nine_zone
4.038032762,14.39845842,zero_nine_zone
3.877307008,14.46772696,zero_nine_zone
3.715393599,14.53417204,zero_nine_zone
3.552342132,14.59777328,zero_nine_zone
3.38820255,14.65851123,zero_nine_zone
3.223025131,14.71636725,zero_nine_zone
3.056860471,14.77132365,zero_nine_zone
2.889759467,14.82336358,zero_nine_zone
2.721773304,14.8724711,zero_nine_zone
2.552953437,14.91863117,zero_nine_zone
2.383351577,14.96182966,zero_nine_zone
2.213019676,15.00205332,zero_nine_zone
2.042009906,15.03928984,zero_nine_zone
1.870374651,15.07352781,zero_nine_zone
1.698166483,15.10475675,zero_nine_zone
1.525438151,15.13296709,zero_nine_zone
1.352242564,15.15815018,zero_nine_zone
1.178632773,15.18029832,zero_nine_zone
1.004661956,15.19940472,zero_nine_zone
0.830383401,15.21546353,zero_nine_zone
0.655850494,15.22846983,zero_nine_zone
0.481116693,15.23841963,zero_nine_zone
0.306235521,15.24530989,zero_nine_zone
0.131260547,15.2491385,zero_nine_zone
-0.043754633,15.24990428,zero_nine_zone
-0.21875641,15.247607,zero_nine_zone
-0.393691181,15.24224736,zero_nine_zone
-0.568505361,15.233827,zero_nine_zone
-0.743145402,15.22234852,zero_nine_zone
-0.917557811,15.20781541,zero_nine_zone
-1.091689164,15.19023213,zero_nine_zone
-1.265486123,15.16960407,zero_nine_zone
-1.438895452,15.14593754,zero_nine_zone
-1.611864034,15.11923981,zero_nine_zone
-1.784338888,15.08951903,zero_nine_zone
-1.956267183,15.05678432,zero_nine_zone
-2.127596255,15.02104571,zero_nine_zone
-2.298273626,14.98231413,zero_nine_zone
-2.468247015,14.94060146,zero_nine_zone
-2.637464357,14.89592047,zero_nine_zone
-2.805873821,14.84828485,zero_nine_zone
-2.97342382,14.79770919,zero_nine_zone
-3.140063032,14.74420898,zero_nine_zone
-3.305740415,14.68780061,zero_nine_zone
-3.47040522,14.62850135,zero_nine_zone
-3.634007009,14.56632938,zero_nine_zone
-3.796495669,14.50130373,zero_nine_zone
-3.957821427,14.43344432,zero_nine_zone
-4.11793487,14.36277194,zero_nine_zone
-4.276786952,14.28930823,zero_nine_zone
-4.434329016,14.21307571,zero_nine_zone
-4.590512805,14.13409771,zero_nine_zone
-4.745290478,14.05239844,zero_nine_zone
-4.898614626,13.96800291,zero_nine_zone
-5.050438285,13.88093698,zero_nine_zone
-5.200714949,13.79122731,zero_nine_zone
-5.349398587,13.69890139,zero_nine_zone
-5.496443656,13.6039875,zero_nine_zone
-5.641805115,13.5065147,zero_nine_zone
-5.785438438,13.40651286,zero_nine_zone
-5.92729963,13.30401261,zero_nine_zone
-6.067345236,13.19904534,zero_nine_zone
-6.20553236,13.0916432,zero_nine_zone
-6.341818673,12.9818391,zero_nine_zone
-6.476162431,12.86966667,zero_nine_zone
-6.608522481,12.75516027,zero_nine_zone
-6.738858282,12.63835496,zero_nine_zone
-6.86712991,12.51928654,zero_nine_zone
-6.993298074,12.39799147,zero_nine_zone
-7.117324128,12.27450691,zero_nine_zone
-7.239170081,12.14887067,zero_nine_zone
-7.358798612,12.02112125,zero_nine_zone
-7.476173076,11.89129778,zero_nine_zone
-7.591257521,11.75944001,zero_nine_zone
-7.704016696,11.62558835,zero_nine_zone
-7.814416061,11.48978378,zero_nine_zone
-7.9224218,11.35206791,zero_nine_zone
-8.028000831,11.21248293,zero_nine_zone
-8.131120812,11.07107158,zero_nine_zone
-8.231750158,10.92787719,zero_nine_zone
-8.329858044,10.78294361,zero_nine_zone
-8.42541442,10.63631524,zero_nine_zone
-8.518390016,10.48803699,zero_nine_zone
-8.608756353,10.33815429,zero_nine_zone
-8.69648575,10.18671304,zero_nine_zone
-8.781551335,10.03375963,zero_nine_zone
-8.863927052,9.879340906,zero_nine_zone
-8.943587668,9.723504177,zero_nine_zone
-9.020508783,9.566297174,zero_nine_zone
-9.094666835,9.40776805,zero_nine_zone
-9.166039109,9.247965365,zero_nine_zone
-9.234603742,9.086938067,zero_nine_zone
-9.300339733,8.92473548,zero_nine_zone
-9.363226947,8.761407289,zero_nine_zone
-9.423246119,8.597003521,zero_nine_zone
-9.480378867,8.431574537,zero_nine_zone
-9.53460769,8.265171008,zero_nine_zone
-9.585915976,8.097843905,zero_nine_zone
-9.63428801,7.929644481,zero_nine_zone
-9.679708975,7.760624258,zero_nine_zone
-9.722164957,7.590835009,zero_nine_zone
-9.761642954,7.420328741,zero_nine_zone
-9.798130871,7.249157681,zero_nine_zone
-9.831617533,7.077374262,zero_nine_zone
-9.862092681,6.905031101,zero_nine_zone
-9.889546982,6.732180989,zero_nine_zone
-9.913972026,6.558876872,zero_nine_zone
-9.935360331,6.385171835,zero_nine_zone
-9.953705346,6.211119084,zero_nine_zone
-9.969001451,6.036771933,zero_nine_zone
-9.981243961,5.862183787,zero_nine_zone
-9.990429127,5.687408124,zero_nine_zone
-9.996554134,5.512498479,zero_nine_zone
-9.999617106,5.337508428,zero_nine_zone
-9.999617106,5.162491572,zero_nine_zone
-9.996554134,4.987501521,zero_nine_zone
-9.990429127,4.812591876,zero_nine_zone
-9.981243961,4.637816213,zero_nine_zone
-9.969001451,4.463228067,zero_nine_zone
-9.953705346,4.288880916,zero_nine_zone
-9.935360331,4.114828165,zero_nine_zone
-9.913972026,3.941123128,zero_nine_zone
-9.889546982,3.767819011,zero_nine_zone
-9.862092681,3.594968899,zero_nine_zone
-9.831617533,3.422625738,zero_nine_zone
-9.798130871,3.250842319,zero_nine_zone
-9.761642954,3.079671259,zero_nine_zone
-9.722164957,2.909164991,zero_nine_zone
-9.679708975,2.739375742,zero_nine_zone
-9.63428801,2.570355519,zero_nine_zone
-9.585915976,2.402156095,zero_nine_zone
-9.53460769,2.234828992,zero_nine_zone
-9.480378867,2.068425463,zero_nine_zone
-9.423246119,1.902996479,zero_nine_zone
-9.363226947,1.738592711,zero_nine_zone
-9.300339733,1.57526452,zero_nine_zone
-9.234603742,1.413061933,zero_nine_zone
-9.166039109,1.252034635,zero_nine_zone
-9.094666835,1.09223195,zero_nine_zone
-9.020508783,0.933702826,zero_nine_zone
-8.943587668,0.776495823,zero_nine_zone
-8.863927052,0.620659094,zero_nine_zone
-8.781551335,0.466240375,zero_nine_zone
-8.69648575,0.313286964,zero_nine_zone
-8.608756353,0.161845712,zero_nine_zone
-8.518390016,0.011963008,zero_nine_zone
8.563901091,0.086706661,zero_nine_zone
8.652952367,0.237374408,zero_nine_zone
8.739353167,0.389577567,zero_nine_zone
8.823077023,0.543269517,zero_nine_zone
8.904098292,0.698403181,zero_nine_zone
8.982392156,0.85493104,zero_nine_zone
9.057934631,1.012805148,zero_nine_zone
9.130702581,1.171977147,zero_nine_zone
9.200673713,1.332398282,zero_nine_zone
9.267826597,1.494019413,zero_nine_zone
9.332140662,1.656791034,zero_nine_zone
9.393596208,1.820663288,zero_nine_zone
9.452174411,1.985585978,zero_nine_zone
9.507857328,2.151508588,zero_nine_zone
9.560627903,2.318380294,zero_nine_zone
9.610469971,2.486149981,zero_nine_zone
9.657368267,2.65476626,zero_nine_zone
9.701308423,2.824177483,zero_nine_zone
9.742276981,2.994331757,zero_nine_zone
9.780261392,3.165176963,zero_nine_zone
9.815250021,3.336660768,zero_nine_zone
9.847232151,3.508730647,zero_nine_zone
9.876197985,3.681333892,zero_nine_zone
9.902138651,3.854417633,zero_nine_zone
9.925046202,4.027928854,zero_nine_zone
9.944913623,4.201814407,zero_nine_zone
9.961734827,4.376021028,zero_nine_zone
9.975504662,4.550495356,zero_nine_zone
9.98621891,4.72518395,zero_nine_zone
9.993874289,4.900033299,zero_nine_zone
9.998468455,5.074989846,zero_nine_zone
10,5.25,zero_nine_zone
